"hotel_id","chain_id","manager_id","rating","number_rooms","name","street_number","street_name","city","province","postal_code"
8,0,7,6,5,Metropolitan,145,Howe St,Vancouver,BC,V6C2Y9
1,0,1,10,5,The Slumber,128,Alphabet St.,Test City,Atlantis,A1AA1A
0,0,0,0,10,Test Hotel,140,Alphabet St.,Test City,Atlantis,A1AA1A
21,2,20,7,0,Oswego,551,Sutherland Ave,Kelowna,BC,V1Y9P4
22,2,21,8,0,Empress,21,Government St,Victoria,BC,V8W1W5
23,2,22,3,0,Grand Pacific,463,Belleville St,Victoria,BC,V8V1X3
24,2,23,5,0,Resort,21,Crescent Rd,St. Andrews,NB,E5B1B5
25,2,24,6,0,Sunset,11,Sunset Dr,St. Andrews,NB,E5B2M1
26,2,25,1,0,Lake Louise,311,Tunnel Dr,Lake Louise,AB,T0L1E0
27,2,26,4,0,Mount Royal,91,Rue Catherine,Montréal,QC,H3B1M5
28,3,27,8,0,Sheraton,12,Queen St W,Toronto,ON,M5H2M9
29,3,28,7,0,St. Regis,25,Bay St,Toronto,ON,M5H4G3
30,3,29,7,0,Chelsea,3,Ripley Ave,Toronto,ON,M5V2P2
31,3,30,5,0,Delta Toronto,75,Simcoe St,Toronto,ON,M5J3A6
32,3,31,5,0,Frontenac,1,Rue Carrières,Québec City,QC,G1R4P5
33,3,32,3,0,Palace Royal,44,Rue Grande,Québec City,QC,G1R2J6
34,3,33,8,0,Auberge des Arts,28,Rue Saint-Jean,Québec City,QC,G1R1P5
35,3,34,6,0,Vancouver Suites,32,Burrard St,Vancouver,BC,V6Z1X4
36,4,35,6,0,Inn at the Forks,75,Forks Rd,Winnipeg,MB,R3C4T6
37,4,36,5,0,Fort Garry,221,Broadway St,Winnipeg,MB,R3C0M6
38,4,37,9,0,Selkirk,33,Princess St,Winnipeg,MB,R3B1K2
39,4,38,3,0,Blackfoot,94,"0 Ave SE",Calgary,AB,T2G0S6
40,4,39,7,0,Sandman Edmonton,251,Olympia Blvd NW,Edmonton,AB,T5T4J5
3,1,4,7,0,The Reckoning,54,Dirt Rd.,Middle Of Nowhere,ON,L1PC2C
4,1,3,8,0,The Retconning,55,Dirt Rd.,Middle Of Nowhere,ON,L1PC2C
2,0,2,7,5,The Wakening,12,Last St.,First City,ON,J1NC2C
15,1,14,5,5,Petit Mtl,188,Rue Paul O,Montréal,QC,H2Y1Z8
11,1,10,5,6,Ritz-Carlton,1128,Sherbrooke St W,Montréal,QC,H3G1H6
17,4,16,3,4,Moose,145,Banff Ave,Banff,AB,T1L1B8
12,1,11,7,5,William Gray,421,Rue Vincent,Montréal,QC,H2Y3A6
19,4,18,2,4,Arts,139,"1 St SW",Calgary,AB,T2P0G8
9,0,8,2,6,Sutton Place,845,Burrard St,Vancouver,BC,V6Z2K6
16,1,15,6,4,Banff,425,Springs Dr,Banff,AB,T1L1J4
14,1,13,3,6,Birks Mtl,147,Rue James,Montréal,QC,H2Y1N1
20,2,19,6,5,Bed & Breakfast,512,Main St,Kelowna,BC,V1Y6M9
7,0,6,9,6,Paradox,1239,W Georgia St,Vancouver,BC,V6E4A2
18,4,17,4,5,Delta,229,"4 Ave SW",Calgary,AB,T2P0H7
10,0,9,4,6,Fairmont Queen,430,Rue Gauchetière,Montréal,QC,H5A1J5
13,1,12,8,6,Place d’Armes,65,Rue Jacques,Montréal,QC,H2Y1K9
6,0,5,7,7,Fairmont,201,W Georgia St,Vancouver,BC,V6C2W6
4,No Name,8,14,Last St.,First City,ON,J1NC2C
3,Only Name,8,8,Last St.,First City,ON,J1NC2C
0,Test Chain,8,124,Alphabet St.,Test City,Atlantis,A1AA1A
1,Test Chain 2,8,126,Alphabet St.,Test City,Atlantis,A1AA1A
2,Test Chain 3,8,122,Alphabet St.,Test City,Atlantis,A1AA1A
10,1,2000000,40000,Mountain,false
11,1,2000,3,Mountain,false
13,1,3000,2,Sea,false
14,1,2000,1,Sea,false
15,2,2200,2,Sea,false
16,2,2200,2,Sea,false
17,2,2200,2,Sea,false
18,2,2300,2,Sea,true
19,2,2200,2,Mountain,true
9,0,20000,4,Mountain,true
1,6,120,2,Sea,true
2,7,150,3,Mountain,false
3,8,200,4,Sea,true
4,9,180,2,Mountain,false
5,10,220,5,Sea,true
6,11,140,2,Mountain,true
7,12,175,3,Sea,false
8,13,160,2,Mountain,true
9,14,210,4,Sea,false
10,15,190,3,Mountain,true
11,16,130,2,Sea,false
12,17,170,3,Mountain,true
13,18,250,5,Sea,false
14,19,300,6,Mountain,true
15,20,275,4,Sea,false
16,6,160,3,Mountain,true
17,7,180,2,Sea,false
18,8,220,4,Mountain,true
19,9,240,5,Sea,false
20,10,260,6,Mountain,true
1,11,135,2,Sea,true
2,12,145,3,Mountain,false
3,13,155,2,Sea,true
4,14,165,3,Mountain,false
5,15,175,4,Sea,true
6,16,185,2,Mountain,false
7,17,195,3,Sea,true
8,18,205,4,Mountain,false
9,19,215,5,Sea,true
10,20,225,2,Mountain,false
11,6,235,3,Sea,true
12,7,245,4,Mountain,false
13,8,255,5,Sea,true
14,9,265,2,Mountain,false
15,10,275,3,Sea,true
16,11,285,4,Mountain,false
17,12,295,5,Sea,true
18,13,305,2,Mountain,false
19,14,315,3,Sea,true
20,15,325,4,Mountain,false
7,14,198,3,Sea,true
12,9,256,4,Mountain,false
3,18,145,2,Sea,true
19,7,310,5,Mountain,true
5,11,167,2,Sea,false
16,20,289,6,Mountain,true
2,6,134,2,Sea,false
11,15,222,3,Mountain,true
12,13,175,2,Sea,true
14,17,260,4,Mountain,false
1,12,120,1,Sea,false
20,8,330,5,Mountain,true
6,19,210,3,Sea,true
11,10,240,4,Mountain,false
4,16,155,2,Sea,true
10,14,200,3,Mountain,false
13,6,270,5,Sea,true
18,11,295,4,Mountain,true
15,9,225,3,Sea,false
17,20,305,5,Mountain,true
7,8,180,2,Sea,false
12,18,265,4,Mountain,true
3,7,150,2,Sea,true
19,13,315,6,Mountain,false
6,10,170,2,Sea,true
6,6,285,5,Mountain,false
2,15,140,1,Sea,true
10,11,230,3,Mountain,true
8,17,190,2,Sea,false
14,12,255,4,Mountain,true
1,19,125,1,Sea,false
20,9,335,6,Mountain,true
60,16,205,3,Sea,true
11,14,245,4,Mountain,false
4,20,160,2,Sea,true
9,7,210,3,Mountain,false
1,18,275,5,Sea,true
18,10,300,4,Mountain,true
15,13,235,3,Sea,false
17,6,310,5,Mountain,true
3,0,560,1,Sea,false
4,0,700,1,Sea,false
0,0,2000,1,Sea,false
5,0,200,1,Sea,true
7,0,122,1,Sea,true
8,0,1340,7,Sea,false
1,0,260,4,Mountain,false
6,0,1900,3,Sea,true
2,0,150,1,Mountain,true
12,1,6000,2,Mountain,true
